886031.WI,1.0068841545790377,1.0141723793901027,1.0144332117002295,1.0041934798202914,
886032.WI,1.00729085671715,1.0119939482162097,1.0324351432930934,1.0622690646702142,
886033.WI,1.00494134397913,1.0060670218909877,1.0310388280869782,1.0328159260045804,
886034.WI,1.008813315609563,1.012991713227085,1.0185425204581469,1.0244869463224577,
886035.WI,1.0026097374942846,1.0078984187393498,1.0532038215081565,1.1127780615565779,
886036.WI,1.0065378376554368,1.0106070862802112,1.041681268625544,1.0895565781360537,
886037.WI,1.0085327283290404,1.0137635437299122,1.0349655832800662,1.095850165432906,
886038.WI,1.0085966568874403,1.0134719274666688,1.0381858192663294,1.0249968559120952,
886039.WI,1.0052078524456043,1.0115231216223854,1.035121952398248,1.0539955436333857,
886040.WI,1.006521101407349,1.0,1.0,1.1322177449911677,
886041.WI,1.0106576195921666,1.0163470913925692,1.0381968961876415,1.0163526205320421,
886042.WI,1.0080545108190222,1.0129388392361778,1.0286869918780477,1.0156306904355117,
886043.WI,1.0045783849990286,1.006527611566717,1.0307787141287497,1.0572215545416352,
886044.WI,1.005553396214664,1.0077261267854956,1.0345442786782637,1.0952277673637827,
886045.WI,1.0108009457559217,1.012074384647161,1.0387552706555472,1.0592054047261703,
886046.WI,1.0088793301306114,1.0084591223002752,1.0357683159750135,1.0764493234681423,
886048.WI,1.006028428702972,1.0100461437195207,1.0362617706692108,1.0790930157504812,
886049.WI,1.0038919507599644,1.009752731655749,1.037003228893047,1.0949761617485914,
886050.WI,1.008772859815266,1.0137703973089,1.0361738332093364,1.0905388897093378,
886051.WI,1.0040975038986368,1.0118956247857454,1.0303317129608658,1.0734735082012226,
886052.WI,0.9974271102228178,1.0007100260068187,1.00481969863178,1.0194281414600006,
886053.WI,1.006656405835229,1.012414813433733,1.0546350887726557,1.0646508273660502,
886054.WI,1.0007592171186321,0.9976783176182948,0.9971975200467513,1.0020942785906426,
886055.WI,0.9986903723561364,1.000227984192922,1.0051198962851735,1.026468312051556,
886057.WI,1.0085242801896186,1.0084830626602754,1.0322541062136368,1.0172272157046696,
886058.WI,1.0079642508309266,1.0226433581030778,1.0961285265775635,1.1030050943088674,
886059.WI,1.0125081976954928,1.0199888523364988,1.0583780195278596,1.0964136370340125,
886060.WI,1.0092505930656777,1.0162247085357365,1.0373668310418327,1.0936717583728919,
886061.WI,1.0086331241960163,1.0173587422855739,1.045943137776656,1.0603708092442623,
886062.WI,1.009517320663883,1.0100909253465273,1.0305152498069365,1.110944216599075,
886063.WI,1.008227898975044,1.0115499346220895,1.0491277949084832,1.1201125837296386,
886064.WI,1.0060215243511568,1.0042319537172253,1.0173502960613612,1.0121086770589964,
886065.WI,1.003431218806583,1.0087999952569793,1.0223604095979284,1.0105246438867224,
886066.WI,1.009328464576446,1.013796985481046,1.0332183569961415,1.0085242749428442,
886067.WI,1.0095465698715511,1.0135734771791445,1.052424578377626,1.0518705515963214,
886068.WI,1.0090274565241586,1.0091362577383642,1.03489689436645,1.011471905270511,
886069.WI,1.0127164639123896,1.0191583840595007,1.0324274741374495,1.054501246257435,
000001.SH,1.0039603864120004,1.0068263030742435,1.0109257180896862,0.9991727271927571,
886001.WI,1.0054710970028036,1.0050955106185997,1.0313431771754245,1.0561179098295859,
886002.WI,1.0006463567223924,0.9996483778444978,1.003795619126164,0.9819808588704014,
886003.WI,1.0057024645342032,1.0050586776043104,1.0010698304241392,0.9784600360521796,
886004.WI,1.0102150169124706,1.0132356775639155,1.0181087480763864,1.0450402253137365,
886005.WI,1.0121042333040562,1.0192235462244021,1.041950751511045,1.0458872438502542,
886006.WI,1.0098963068397646,1.0159446704747581,1.0658810912388819,1.0795343828644397,
886007.WI,1.0109601433948048,1.0158836592493123,1.0321920199104295,1.0089905532431742,
886008.WI,1.0106319416468494,1.0130102513879895,1.038624733228474,1.046654808337232,
886009.WI,1.0059707074622661,1.010218685440404,1.0259765000596512,1.0909632326282503,
886010.WI,1.0079166838045193,1.0086172702546856,1.0306926288798635,1.0006084613539947,
886011.WI,1.0049911766737933,1.0045564336742232,1.016659090350175,1.018959631831645,
886012.WI,1.0089662247292726,1.0128194609037724,1.0060771029228346,0.976034254713526,
886013.WI,1.0090466799246036,1.00690929679729,1.0446457378348177,1.0747214379065388,
886014.WI,1.0104599380231574,1.021410654557548,1.03293556999395,1.0430209808759188,
886015.WI,1.0123755093790874,1.0132453943048265,1.030314892958009,1.0392270020937233,
886016.WI,1.007162478259721,1.0110359726305531,1.0297683167367788,0.9995976902757383,
886017.WI,1.0077252386908864,1.015761981627399,1.0388206068604293,1.0688860295630684,
886018.WI,1.0081677933564954,1.0147907586789275,1.0549376894124163,1.0308563417791796,
886019.WI,1.0127654526168404,1.018839280986831,1.0384440630115224,1.0560462509730923,
886020.WI,1.0106468904003667,1.0112460741001454,1.043039248099981,1.0242162154009027,
886021.WI,1.0088177736262534,1.0137878402903704,1.0381996173167825,1.0783621671162265,
886022.WI,1.0117498527757762,1.0181801809420445,1.0376041549368171,1.0412660901545365,
886023.WI,1.0090925749783581,1.0145474298826533,1.0432786772865614,1.0835349868483917,
886024.WI,1.0063945200235351,1.012770650813445,1.0474232980581792,1.0671742632535441,
886025.WI,1.0,1.0025897552320042,1.045893091682843,1.0858308136037784,
886026.WI,1.010339756504508,1.0159924418769632,1.0148507559828202,0.9822178792891043,
886027.WI,1.0050514055111952,1.0117695291484479,1.004531343584381,0.9936515603986931,
886028.WI,1.0060112964545707,1.0079317285928808,1.0114341237356017,1.0018555423857516,
886029.WI,1.002845288829464,1.0064922717222713,1.0235361947248651,1.0486137161154279,
886030.WI,1.0065564303764063,1.0116868621400643,1.017066346424022,1.018712463730051,
